Crystallinity,Temperature (K),log Resistivity,Power factor (W*m/K^2),ZT,Thermal conductivity (W/(m*K)),Seebeck coefficient (uV/K),MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
polycrystalline,300.0006276,-2.052360013,0.9380000000000001,0.12410311,2.2675,-0.9119,8.0,83.0,75.0,14.431999999999999,7.7184,8.0,7.0,87.0,80.0,64.592,27.232128,87.0,15.9994,208.9804,192.981,30.25781488,17.110097856,15.9994,54.8,2750.0,2695.2,564.9632,612.5248512000001,54.8,2.0,16.0,14.0,11.488,5.470592,16.0,2.0,6.0,4.0,2.824,0.9888,2.0,66.0,176.0,110.0,102.57599999999998,43.89119999999999,66.0,1.0,3.44,2.44,2.58256,1.028928,3.44,1.0,2.0,1.0,1.9920000000000002,0.01587199999999979,2.0,0.0,4.0,4.0,2.424,1.9004159999999999,4.0,0.0,10.0,10.0,1.072,1.698048,0.0,0.0,14.0,14.0,0.11200000000000002,0.22220800000000004,0.0,2.0,29.0,27.0,5.6,1.3920000000000001,6.0,0.0,1.0,1.0,0.008,0.015872,0.0,0.0,3.0,3.0,1.224,0.9596160000000001,2.0,0.0,6.0,6.0,1.008,1.6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.2399999999999998,1.14816,2.0,9.105,37.77,28.665000000000003,15.1374965517248,9.024561434482484,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,5.9543172413759995e-05,9.622176662063615e-05,0.0,12.0,229.0,217.0,93.99199999999999,99.702272,12.0
polycrystalline,1000.000917,-3.021544654,40.5,6.515570739999999,6.2083,-1.96196,28.0,50.0,22.0,39.34,7.559999999999999,28.0,44.0,80.0,36.0,61.68666666666667,12.208888888888888,61.0,58.6934,118.71,60.0166,89.55368253333332,20.573521688888896,58.6934,505.08,2750.0,2244.92,1457.8400000000001,635.1733333333333,505.08,4.0,14.0,10.0,9.34,3.546666666666667,10.0,4.0,5.0,1.0,4.666666666666667,0.44444444444444436,4.0,124.0,175.0,51.0,145.92666666666665,19.23555555555555,124.0,1.33,1.96,0.6299999999999999,1.7351333333333334,0.26648888888888883,1.91,1.0,2.0,1.0,1.9933333333333334,0.013244444444444378,2.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,2.0,10.0,8.0,6.68,3.0933333333333337,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,9.34,3.546666666666667,10.0,0.0,1.0,1.0,0.006666666666666667,0.013244444444444446,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,8.0,8.0,3.3200000000000003,3.0933333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.66,2.2133333333333334,2.0,10.32,33.285,22.964999999999996,22.233233333333335,7.996198666666665,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.19846490000000003,0.2646198666666667,0.0,141.0,229.0,88.0,186.9,30.599999999999998,141.0
polycrystalline,300.000591,-2.148741651,0.7100000000000001,0.10828673,1.967,-0.71,52.0,83.0,31.0,57.02142857142858,4.8245918367347,52.0,13.0,90.0,77.0,56.628571428571426,37.395918367346944,90.0,127.6,208.9804,81.38040000000001,140.00195285714287,12.810283040816334,127.6,544.4,1193.0,648.6,907.6815714285714,244.55865306122453,722.66,3.0,16.0,13.0,10.335714285714285,6.287755102040817,16.0,5.0,6.0,1.0,5.521428571428571,0.49908163265306127,5.0,138.0,207.0,69.0,168.5,33.0,138.0,1.1,2.1,1.0,1.6640000000000001,0.48342857142857143,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.192857142857143,1.8795918367346938,4.0,1.0,10.0,9.0,6.142857142857143,4.408163265306123,10.0,0.0,14.0,14.0,1.3,2.358571428571428,0.0,3.0,29.0,26.0,11.635714285714286,7.402040816326531,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2357142857142858,1.0591836734693878,2.0,0.0,9.0,9.0,3.857142857142857,4.408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,5.092857142857143,3.348979591836735,2.0,32.95,36.8975,3.947499999999998,35.509595238079285,1.1896326530748997,34.7633333333,0.0,0.464,0.464,0.2220571428571429,0.2315738775510204,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,157.0,31.714285714285715,152.0
polycrystalline,300.0005075,-2.878968984,2.15,0.09406579999999999,6.84738,-0.532639,8.0,49.0,41.0,24.06,19.272,8.0,75.0,87.0,12.0,82.28,5.664,87.0,15.9994,114.818,98.8186,54.68327999999999,46.420655999999994,15.9994,54.8,1211.4,1156.6000000000001,220.413,198.73559999999998,54.8,13.0,16.0,3.0,14.819999999999999,1.4160000000000004,16.0,2.0,5.0,3.0,3.18,1.416,2.0,66.0,142.0,76.0,95.96000000000001,35.952,66.0,1.78,3.44,1.66,2.7806,0.7912799999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.82,1.416,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,8.819999999999999,3.3839999999999995,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.18,1.416,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.18,1.416,2.0,9.105,24.26,15.155000000000001,15.141900000000001,7.244280000000001,9.105,0.0,0.383,0.383,0.00766,0.015013599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,64.52,63.024,12.0
polycrystalline,1000.000091,-2.53040476,20.9,5.80112442,3.59911,2.48114,5.0,32.0,27.0,17.58992,5.7594207744,14.0,72.0,79.0,7.0,78.19503999999999,0.321726412799995,78.0,10.811,72.64,61.829,36.97545168,14.254406672537598,28.0855,1211.4,2348.0,1136.6,1592.484896,152.31201123328,1687.0,13.0,14.0,1.0,13.9992,0.001598719999999912,14.0,2.0,4.0,2.0,3.1990399999999997,0.3201276927999998,3.0,84.0,120.0,36.0,112.77696,2.8869046272000016,111.0,1.9,2.04,0.14000000000000012,1.9220944,0.03532275916800001,1.9,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.9991999999999999,0.0015987200000001337,2.0,0.0,10.0,10.0,1.9984,3.198079488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,5.997599999999999,3.1983992319999994,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0008,0.001598719999999912,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0008,0.001598719999999912,4.0,7.1725,23.005,15.8325,20.9419756,0.8245495921919982,20.44,0.383,1.524,1.141,0.6956631999999999,0.12496522777600004,0.773,0.0,0.0,0.0,0.0,0.0,0.0,166.0,227.0,61.0,226.55151999999998,0.7169939456000106,227.0
polycrystalline,1000.000082,-2.488116639,12.5,12.30837438,1.015,2.015,29.0,34.0,5.0,30.67785234899329,2.2296292959776594,29.0,64.0,89.0,25.0,72.38926174496645,11.148146479888295,64.0,63.546,78.96,15.413999999999994,68.7184832214765,6.873501193639923,63.546,494.0,1357.77,863.77,1067.9142953020134,385.17737939732444,1357.77,11.0,16.0,5.0,12.677852348993289,2.229629295977659,11.0,4.0,4.0,0.0,4.0,0.0,4.0,120.0,132.0,12.0,127.97315436241611,5.351110310346379,132.0,1.9,2.55,0.6499999999999999,2.118120805369127,0.2898518084770955,1.9,1.0,2.0,1.0,1.3355704697986577,0.44592585919553174,1.0,0.0,4.0,4.0,1.342281879194631,1.783703436782127,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,12.677852348993289,2.229629295977659,11.0,0.0,1.0,1.0,0.6644295302013423,0.44592585919553174,1.0,0.0,2.0,2.0,0.6711409395973155,0.8918517183910635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3355704697986577,0.44592585919553174,1.0,11.07,25.92,14.850000000000001,16.053221476510068,6.621999009053647,11.07,0.0,0.799,0.799,0.2681208053691275,0.3562947614972299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,154.19463087248323,94.0903562902572,225.0
polycrystalline,400.0002705,-3.43850149,21.8,1.05970331,8.2117,-0.890283,28.0,50.0,22.0,39.35,7.566666666666666,28.0,44.0,80.0,36.0,61.71666666666667,12.188888888888888,61.0,58.6934,118.71,60.0166,89.57050633333334,20.584737555555552,58.6934,505.08,2750.0,2244.92,1464.0600000000002,639.32,505.08,4.0,14.0,10.0,9.35,3.5333333333333337,10.0,4.0,5.0,1.0,4.666666666666667,0.44444444444444436,4.0,124.0,175.0,51.0,145.81666666666666,19.08888888888889,124.0,1.33,1.96,0.6299999999999999,1.7378333333333333,0.2628888888888888,1.91,1.0,2.0,1.0,1.9833333333333334,0.03277777777777772,2.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,2.0,10.0,8.0,6.7,3.0666666666666664,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,9.35,3.5333333333333337,10.0,0.0,1.0,1.0,0.016666666666666666,0.032777777777777774,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,8.0,8.0,3.2999999999999994,3.0666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.6499999999999995,2.1999999999999997,2.0,10.32,33.285,22.964999999999996,22.183083333333332,8.042158333333333,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.19846490000000003,0.2646198666666667,0.0,141.0,229.0,88.0,187.25,30.833333333333332,141.0
polycrystalline,700.0005391,-2.613094575,3.06,1.1677624899999999,1.83597,-0.8640000000000001,8.0,49.0,41.0,23.720000000000002,18.864,8.0,75.0,87.0,12.0,82.36,5.5680000000000005,87.0,15.9994,114.818,98.8186,53.83972,45.408384,15.9994,54.8,1211.4,1156.6000000000001,236.046,217.4952,54.8,13.0,16.0,3.0,14.84,1.3920000000000001,16.0,2.0,5.0,3.0,3.16,1.3920000000000001,2.0,66.0,142.0,76.0,95.52000000000001,35.424,66.0,1.78,3.44,1.66,2.7852,0.78576,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.84,1.3920000000000001,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,8.84,3.408,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.16,1.3920000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.16,1.3920000000000001,2.0,9.105,24.26,15.155000000000001,15.116800000000001,7.2141600000000015,9.105,0.0,0.383,0.383,0.01532,0.0294144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,66.24000000000001,65.08800000000001,12.0
polycrystalline,300.0009253,-1.744727495,0.46,0.09388888999999999,1.47,-0.91,51.0,57.0,6.0,54.050000000000004,2.528571428571429,52.0,13.0,90.0,77.0,56.535714285714285,37.316326530612244,90.0,121.76,138.90547,17.145470000000003,131.9029157142857,6.0021893877551085,127.6,722.66,1193.0,470.34000000000003,941.0525714285715,215.95493877551024,722.66,3.0,16.0,13.0,10.335714285714285,6.287755102040817,16.0,5.0,6.0,1.0,5.428571428571429,0.48979591836734704,5.0,138.0,207.0,69.0,167.66428571428568,33.71632653061224,138.0,1.1,2.1,1.0,1.6667857142857143,0.48581632653061224,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.192857142857143,1.8795918367346938,4.0,1.0,10.0,9.0,6.142857142857143,4.408163265306123,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,10.335714285714285,6.287755102040817,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2357142857142858,1.0591836734693878,2.0,0.0,9.0,9.0,3.857142857142857,4.408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,5.092857142857143,3.348979591836735,2.0,31.56,36.8975,5.337500000000002,35.38052380950786,1.3002653061361242,34.7633333333,0.0,0.464,0.464,0.2220571428571429,0.2315738775510204,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,194.0,42.0,171.3,19.457142857142856,152.0
polycrystalline,300.0000206,-2.359022935,1.1400000000000001,0.2291151,1.488878233,-0.7053,8.0,39.0,31.0,14.180000000000001,7.416000000000001,8.0,7.0,87.0,80.0,64.1,27.48,87.0,15.9994,88.90585,72.90645,29.579406,16.296007200000002,15.9994,54.8,1799.0,1744.2,573.36,622.272,54.8,2.0,16.0,14.0,11.42,5.496,16.0,2.0,5.0,3.0,2.82,0.984,2.0,66.0,190.0,124.0,102.88,44.256,66.0,1.0,3.44,2.44,2.5784,1.03392,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,1.02,1.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.42,1.328,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.1800000000000002,1.8408000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.38,1.3127999999999997,2.0,9.105,37.77,28.665000000000003,15.006417241380001,8.889233103448001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,6.2024137931e-05,9.923862068959999e-05,0.0,12.0,225.0,213.0,94.97999999999999,99.576,12.0
polycrystalline,700.0006487,-1.28567024,0.951,0.22499999999999998,2.96,-2.22,8.0,39.0,31.0,18.222731144828945,6.244919474273725,14.0,12.0,87.0,75.0,69.10075433030036,12.75595114332103,78.0,15.9994,88.90585,72.90645,38.06469618828626,14.525474291616328,28.0855,54.8,1811.0,1756.2,1637.9483944246224,175.90754885642554,1687.0,3.0,16.0,13.0,11.88954184619563,3.010148550686643,14.0,2.0,5.0,3.0,3.320979271349028,0.5351273723668943,3.0,66.0,190.0,124.0,117.77397251817922,13.948506271005542,111.0,1.22,3.44,2.2199999999999998,1.9392291262855095,0.1667543779976345,1.9,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.4321164458820477,0.9724013912594089,2.0,0.0,7.0,7.0,1.852405585254139,2.5101770532193934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,5.284522031136186,1.7233582048934355,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.530895443153619,1.7774570867658281,4.0,0.0,9.0,9.0,1.5425745996864157,2.0377471594272336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.073470042840034,0.3649326503161732,4.0,9.105,32.365,23.26,17.314757034037456,4.896051413722447,20.44,0.0,0.773,0.773,0.46762305707477864,0.3694729614769526,0.773,0.0,2.1106628,2.1106628,0.638052081492364,0.8901330289094572,0.0,12.0,229.0,217.0,214.41691872739165,24.028131692319196,227.0
polycrystalline,400.0000243,-2.292429824,11.8,0.7005719,6.72,-2.45,22.0,50.0,28.0,33.333333333333336,11.111111111111112,22.0,43.0,80.0,37.0,61.333333333333336,12.444444444444445,43.0,47.867,118.71,70.84299999999999,75.09013333333333,29.079911111111112,47.867,505.08,1941.0,1435.92,1391.36,590.8533333333334,505.08,4.0,14.0,10.0,9.333333333333334,3.5555555555555554,4.0,4.0,5.0,1.0,4.333333333333333,0.44444444444444436,4.0,124.0,160.0,36.0,141.0,12.666666666666666,124.0,1.54,1.96,0.41999999999999993,1.8033333333333335,0.17555555555555546,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,2.0,10.0,8.0,6.666666666666667,3.1111111111111107,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,9.333333333333334,3.5555555555555554,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,8.0,8.0,3.3333333333333335,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.666666666666667,2.2222222222222223,2.0,10.32,33.285,22.964999999999996,20.098333333333333,8.791111111111109,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.19847241111111114,0.26461485925925926,0.0,141.0,225.0,84.0,186.66666666666666,30.444444444444446,141.0
polycrystalline,1000.000245,-3.017033548,3.4299999999999997,1.1916563199999999,2.8822,0.574673,16.0,42.0,26.0,26.96078431372549,11.795463283352555,16.0,50.0,88.0,38.0,70.0392156862745,18.78251954376522,88.0,32.065,95.96,63.894999999999996,59.065324084967315,28.93700071767269,32.065,388.36,2896.0,2507.64,1467.8156862745097,1128.8425477380495,388.36,6.0,16.0,10.0,11.313725490196077,4.900679225938742,16.0,3.0,5.0,2.0,3.869281045751634,0.9090520739886369,3.0,105.0,154.0,49.0,127.10457516339869,23.11589559571105,105.0,1.55,2.58,1.03,2.327777777777778,0.26376180101670293,2.58,1.0,2.0,1.0,1.607843137254902,0.4767397154940407,2.0,0.0,4.0,4.0,2.0915032679738563,1.9958135759750524,4.0,0.0,5.0,5.0,2.3856209150326797,2.4947669699688158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,6.084967320261438,0.15549574949805603,6.0,0.0,1.0,1.0,0.39215686274509803,0.47673971549404076,0.0,0.0,2.0,2.0,1.0457516339869282,0.9979067879875262,2.0,0.0,5.0,5.0,2.3856209150326797,2.4947669699688158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.8235294117647056,1.9069588619761628,2.0,10.4875862069,25.786875,15.299288793099999,20.527376605815032,5.5001290396705524,25.786875,0.0,2.202,2.202,1.1513725490196078,1.0986953735742662,2.202,0.0,0.000310120689655,0.000310120689655,2.6350123957614376e-05,4.8222449072758336e-05,0.0,70.0,229.0,159.0,144.84313725490196,78.26733307702166,70.0
polycrystalline,700.0006983,-2.747857464,20.5,5.5966257,2.56641,1.9149,14.0,32.0,18.0,17.6,5.760000000000002,14.0,78.0,79.0,1.0,78.2,0.3200000000000017,78.0,28.0855,72.64,44.554500000000004,36.9964,14.257440000000003,28.0855,1211.4,1687.0,475.5999999999999,1591.88,152.19199999999992,1687.0,14.0,14.0,0.0,14.000000000000002,1.7763568394002505e-15,14.0,3.0,4.0,1.0,3.2,0.3200000000000001,3.0,111.0,120.0,9.0,112.80000000000001,2.880000000000007,111.0,1.9,2.01,0.10999999999999988,1.922,0.03519999999999999,1.9,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,6.0,3.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,20.44,23.005,2.5649999999999977,20.953,0.8207999999999984,20.44,0.383,0.773,0.39,0.6950000000000001,0.12479999999999998,0.773,0.0,0.0,0.0,0.0,0.0,0.0,225.0,227.0,2.0,226.60000000000002,0.6399999999999864,227.0
polycrystalline,700.0008277,-2.894326687,35.0,5.08510843,4.8184,-2.11295,22.0,50.0,28.0,33.39666666666667,11.119577777777778,28.0,43.0,80.0,37.0,61.346666666666664,12.435555555555553,61.0,47.867,118.71,70.84299999999999,75.24026459999999,29.09759770266666,58.6934,505.08,2750.0,2244.92,1394.0566666666666,592.6511111111112,505.08,4.0,14.0,10.0,9.336666666666666,3.5511111111111116,10.0,4.0,5.0,1.0,4.336666666666667,0.44664444444444457,4.0,124.0,164.0,40.0,141.01333333333332,12.68444444444444,124.0,1.54,1.96,0.41999999999999993,1.8035333333333332,0.1752888888888889,1.91,1.0,2.0,1.0,1.9966666666666668,0.0066444444444443,2.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,2.0,10.0,8.0,6.673333333333333,3.1022222222222227,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,9.336666666666666,3.5511111111111116,10.0,0.0,1.0,1.0,0.0033333333333333335,0.006644444444444445,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,8.0,8.0,3.3266666666666667,3.102222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.663333333333333,2.2177777777777776,2.0,10.32,33.285,22.964999999999996,20.1033,8.787799999999999,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.198472336,0.26461490933333337,0.0,141.0,229.0,88.0,186.78333333333333,30.522222222222222,141.0
polycrystalline,400.0006382,-2.14611935,1.7799999999999998,0.5098462,1.4,-1.129,31.0,56.0,25.0,35.22222222222222,6.156378600823046,32.0,9.0,79.0,70.0,66.96296296296296,17.174211248285324,79.0,69.723,137.327,67.604,81.25092592592593,16.61513305898491,72.64,302.91,1211.4,908.49,877.2514814814815,382.89432098765434,1211.4,2.0,14.0,12.0,11.88888888888889,2.9300411522633745,14.0,4.0,6.0,2.0,4.296296296296297,0.5048010973936903,4.0,120.0,215.0,95.0,134.74074074074073,23.780521262002736,120.0,0.89,2.01,1.1199999999999997,1.7774074074074073,0.26293552812071325,2.01,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.3703703703703705,0.6529492455418381,2.0,0.0,10.0,10.0,8.518518518518519,2.5240054869684494,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,11.88888888888889,2.9300411522633745,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.740740740740741,1.1083676268861453,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.740740740740741,1.1083676268861453,4.0,18.8575,63.59,44.7325,27.635092592592596,10.653305898491086,23.005,0.0,0.383,0.383,0.1985925925925926,0.19123731138545955,0.383,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,171.92592592592592,71.9506172839506,225.0
